Isolate_ID	Isolate_Type	Assembly_Path	Contig_Count	Assembly_Bases	N50	N90	L50	L90	SHA256
Sample_A	Reference	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_A.fasta	50	4626313	285283	80168	7	20	dae2379030db9c465040198216d2976ef11fcea1a5739c2dc47950253842bd4b
Sample_N	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_N.fasta	63	4667287	173213	40058	8	27	d32b34cc2dd9824e5381b505505ff44d510d4e9d5e7352eab60ec2878d3a688b
Sample_C	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_C.fasta	49	4668385	235009	69689	7	22	c4676142f6ab101d74ffea7d9315433ccaacee08df481f019cdc2cf29969f52b
Sample_B	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_B.fasta	40	4631086	285283	87355	6	17	2486ab6c17c1c7997a5707111aa8e2cac41c578382aff413fa66086a31fbde38
Sample_G	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_G.fasta	254	4584986	41813	13112	38	110	aae3a07d055bff2fa66127ca77cae35dd5cce5cc42dafea481787d4010c7dbef
Sample_M	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_M.fasta	805	4587464	11490	2756	113	423	43cb745a1d68479c4c5478bc92d6dbe3c8c999be665ce6394243b7b659a7fa1f
Sample_E	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_E.fasta	84	4624417	95783	45157	16	43	342f8303aafabca5c3e3f175b975cab322eb91fa1f0aabb72340f07bd4740623
Sample_L	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_L.fasta	61	4627094	169488	51870	9	27	c0c473f21eb8c605b2bd77299e5cbff8d7e6944d62937f0202efb6425f7a1f2c
Sample_K	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_K.fasta	38	4632444	259526	83199	6	16	eb45e2ad3c47422df1d3bb56c8900d89daf2e623e00389a94d77f2099e6288ff
Sample_F	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_F.fasta	275	4582721	36325	11886	40	120	1f9e26d3f5ea00ac336292f5877077fcf74f8fbfa13c7e64c594f9808fd392ef
Sample_J	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_J.fasta	170	4730789	55413	21547	28	79	f4b68669533ce36a0f19f97ed11ffa0ea40daa27767f9b094cca7d4ffff53225
Sample_O	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_O.fasta	83	4623444	104612	43315	13	40	cbcc76d3c8bd2e8c61daeb1abeeab82b5f6285b1b52ec3211252fe8fa721df78
Sample_I	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_I.fasta	47	4668267	222472	69687	7	21	e05093575566fd4d00f1e50534435fc38b757b0f26ff73c3046ac9f436fd6208
Sample_D	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_D.fasta	55	4627990	238061	54649	7	23	0a8824d9ecda9632b817d421c082e8bf87b613a8032e6e41ce02fb8a8167d8c0
Sample_H	Query	/flash/storage/scratch/Robert.Literman/NextFlow/CSP2/assets/SNP/Sample_H.fasta	54	4728796	285283	57940	6	22	7f3d73397edee903cfea5b796e4f1a257cc50b63233dcb68a5379ec4fad22953
