Query_1	Query_2	SNP_Differences	Cocalled_Sites
Sample_D	Sample_F	28	161
Sample_D	Sample_H	27	163
Sample_D	Sample_E	0	163
Sample_C	Sample_D	18	163
Sample_B	Sample_D	31	163
Sample_D	Sample_K	15	163
Sample_D	Sample_I	12	163
Sample_D	Sample_M	29	161
Sample_D	Sample_L	15	163
Sample_D	Sample_G	29	160
Sample_D	Sample_O	34	163
Sample_D	Sample_J	17	162
Sample_D	Sample_N	17	163
Sample_A	Sample_D	10	163
Sample_F	Sample_H	45	161
Sample_E	Sample_F	28	161
Sample_C	Sample_F	35	161
Sample_B	Sample_F	49	161
Sample_F	Sample_K	30	161
Sample_F	Sample_I	29	161
Sample_F	Sample_M	46	160
Sample_F	Sample_L	33	161
Sample_F	Sample_G	3	160
Sample_F	Sample_O	52	161
Sample_F	Sample_J	32	161
Sample_F	Sample_N	34	161
Sample_A	Sample_F	28	161
Sample_E	Sample_H	27	163
Sample_C	Sample_H	35	163
Sample_B	Sample_H	48	163
Sample_H	Sample_K	32	163
Sample_H	Sample_I	29	163
Sample_H	Sample_M	44	161
Sample_H	Sample_L	30	163
Sample_G	Sample_H	46	160
Sample_H	Sample_O	51	163
Sample_H	Sample_J	34	162
Sample_H	Sample_N	34	163
Sample_A	Sample_H	25	163
Sample_C	Sample_E	18	163
Sample_B	Sample_E	31	163
Sample_E	Sample_K	15	163
Sample_E	Sample_I	12	163
Sample_E	Sample_M	29	161
Sample_E	Sample_L	15	163
Sample_E	Sample_G	29	160
Sample_E	Sample_O	34	163
Sample_E	Sample_J	17	162
Sample_E	Sample_N	17	163
Sample_A	Sample_E	10	163
Sample_B	Sample_C	39	163
Sample_C	Sample_K	23	163
Sample_C	Sample_I	14	163
Sample_C	Sample_M	36	161
Sample_C	Sample_L	23	163
Sample_C	Sample_G	35	160
Sample_C	Sample_O	42	163
Sample_C	Sample_J	24	162
Sample_C	Sample_N	7	163
Sample_A	Sample_C	18	163
Sample_B	Sample_K	36	163
Sample_B	Sample_I	33	163
Sample_B	Sample_M	50	161
Sample_B	Sample_L	36	163
Sample_B	Sample_G	50	160
Sample_B	Sample_O	27	163
Sample_B	Sample_J	38	162
Sample_B	Sample_N	38	163
Sample_A	Sample_B	31	163
Sample_I	Sample_K	17	163
Sample_K	Sample_M	34	161
Sample_K	Sample_L	20	163
Sample_G	Sample_K	31	160
Sample_K	Sample_O	39	163
Sample_J	Sample_K	12	162
Sample_K	Sample_N	22	163
Sample_A	Sample_K	15	163
Sample_I	Sample_M	30	161
Sample_I	Sample_L	17	163
Sample_G	Sample_I	30	160
Sample_I	Sample_O	36	163
Sample_I	Sample_J	18	162
Sample_I	Sample_N	13	163
Sample_A	Sample_I	12	163
Sample_L	Sample_M	32	161
Sample_G	Sample_M	47	159
Sample_M	Sample_O	53	161
Sample_J	Sample_M	36	161
Sample_M	Sample_N	35	161
Sample_A	Sample_M	27	161
Sample_G	Sample_L	34	160
Sample_L	Sample_O	39	163
Sample_J	Sample_L	22	162
Sample_L	Sample_N	22	163
Sample_A	Sample_L	9	163
Sample_G	Sample_O	53	160
Sample_G	Sample_J	33	160
Sample_G	Sample_N	35	160
Sample_A	Sample_G	29	160
Sample_J	Sample_O	41	162
Sample_N	Sample_O	41	163
Sample_A	Sample_O	34	163
Sample_J	Sample_N	23	162
Sample_A	Sample_J	17	162
Sample_A	Sample_N	17	163
